Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2022-02-25,3128.4052734375,3136.6244735452315,3076.20224572623,3081.533618769083,2549723,TCS.NS
2022-02-28,3158.12744140625,3166.6132530334003,3070.7817416818107,3101.081796727202,3288942,TCS.NS
2022-03-02,3150.974853515625,3173.899802351873,3115.299166886402,3156.617310428963,2761341,TCS.NS
2022-03-03,3149.41943359375,3179.8084310877025,3136.7131690580727,3165.813577954369,1928039,TCS.NS
2022-03-04,3131.604248046875,3164.347634660531,3098.4608348995284,3111.3005151866846,2370257,TCS.NS
2022-03-07,3096.550537109375,3152.6189025616236,3049.1458706374888,3065.5398009688843,3054130,TCS.NS
2022-03-08,3198.779541015625,3206.8210725450217,3074.425300915981,3074.425300915981,3300992,TCS.NS
2022-03-09,3227.79150390625,3246.806650388833,3196.2030706942073,3203.267097605841,2719654,TCS.NS
2022-03-10,3217.439208984375,3273.4630982851195,3212.152307356326,3273.4630982851195,2005441,TCS.NS
2022-03-11,3198.068603515625,3234.2332591475283,3192.4708351186337,3201.7117953641396,1623423,TCS.NS
2022-03-14,3237.032470703125,3241.786365799121,3181.0530455990083,3181.0530455990083,1765688,TCS.NS
2022-03-15,3193.403564453125,3251.2490497339313,3185.8507858462003,3251.2490497339313,3651133,TCS.NS
2022-03-16,3248.493896484375,3259.245584012251,3213.2624981418494,3234.8101277526175,3090475,TCS.NS
2022-03-17,3263.46630859375,3296.5652453564253,3252.4037543243194,3284.6586005161084,3600452,TCS.NS
2022-03-21,3222.548095703125,3300.075138230932,3212.1519626134377,3284.1254920661872,2413831,TCS.NS
2022-03-22,3288.5244140625,3297.4545080572443,3221.038154596473,3234.3665883396307,2907611,TCS.NS
2022-03-23,3298.697509765625,3314.158618856089,3278.7938075718844,3294.787923706381,1596195,TCS.NS
2022-03-24,3331.974853515625,3339.3942172821903,3283.2371329817483,3287.6799437165005,1879046,TCS.NS
2022-03-25,3294.29931640625,3358.3202552530456,3262.799835239895,3340.9043523653827,1690133,TCS.NS
2022-03-28,3294.52197265625,3299.2313956274616,3253.203831019655,3283.2372762842633,1760990,TCS.NS
2022-03-29,3292.433837890625,3307.228310863317,3279.6828843085714,3283.0149923595486,2689063,TCS.NS
2022-03-30,3315.71435546875,3321.445538331854,3293.189216689556,3321.445538331854,1583455,TCS.NS
2022-03-31,3323.178466796875,3336.2402889696646,3305.62936170827,3323.2229382978535,2168110,TCS.NS
2022-04-01,3339.88330078125,3343.6596902799715,3312.6044835537823,3330.3312567550715,1387014,TCS.NS
2022-04-04,3350.1904296875,3358.7649677654217,3320.645737841415,3342.7708488713006,1472994,TCS.NS
2022-04-05,3389.68701171875,3408.1691482536567,3351.656507431064,3351.656507431064,2314947,TCS.NS
2022-04-06,3336.862060546875,3384.799946643338,3315.358682300862,3384.799946643338,2051729,TCS.NS
2022-04-07,3273.596435546875,3328.1098148423775,3269.0204268602606,3328.1098148423775,2494829,TCS.NS
2022-04-08,3274.929443359375,3292.1232100559987,3236.5880681859585,3278.7947760071893,2296773,TCS.NS
2022-04-11,3284.4814453125,3298.654186881885,3248.6725598448093,3278.794733632162,2291660,TCS.NS
2022-04-12,3279.772216796875,3322.3342619156374,3241.786180504579,3272.5747757783615,4483476,TCS.NS
2022-04-13,3253.870361328125,3296.43262160667,3248.183649923165,3293.9001325191025,1621672,TCS.NS
2022-04-18,3134.891845703125,3207.7094730408703,3129.960282212317,3207.7094730408703,3820792,TCS.NS
2022-04-19,3084.99853515625,3166.4353782692338,3055.8981276363893,3154.3953189467165,3170014,TCS.NS
2022-04-20,3160.4384765625,3171.4120909616427,3092.1968475740346,3109.96809382446,2640370,TCS.NS
2022-04-21,3224.281005859375,3237.9205218344946,3169.856573377936,3181.0525434049096,2280996,TCS.NS
2022-04-22,3209.97509765625,3213.9291556635953,3173.499579610874,3182.0298626505864,1581465,TCS.NS
2022-04-25,3152.796630859375,3184.607203793021,3139.37947062442,3161.5045845690765,1960694,TCS.NS
2022-04-26,3151.10791015625,3188.071964429589,3126.094756154156,3176.7427973254776,1943469,TCS.NS
2022-04-27,3164.347900390625,3170.7899768233965,3115.565918728537,3150.8417973252986,1727648,TCS.NS
2022-04-28,3184.873779296875,3202.7337507159955,3143.777774418422,3188.161416300322,1703660,TCS.NS
2022-04-29,3151.462890625,3219.482357024366,3142.710684839358,3196.157603868528,2051115,TCS.NS
2022-05-02,3147.642822265625,3152.5743861315545,3103.5257934019173,3127.6501716746743,1324161,TCS.NS
2022-05-04,3091.974365234375,3150.35285932751,3079.1346846244674,3144.1773953249044,2305825,TCS.NS
2022-05-05,3121.874267578125,3139.290173030347,3096.950272047163,3120.719310294704,1612262,TCS.NS
2022-05-06,3050.0791015625,3087.309775937718,3042.8816600082646,3073.537059999587,2010812,TCS.NS
2022-05-09,3061.185546875,3070.8707875272926,2973.8843157191677,3019.3341828755033,2481830,TCS.NS
2022-05-10,3055.54345703125,3078.6905471809036,3040.660039247092,3051.3227863163397,1622685,TCS.NS
2022-05-11,3031.773681640625,3064.1617246242054,3005.2500179628346,3052.2106085684486,1841769,TCS.NS
2022-05-12,3028.79736328125,3065.2728838583857,2976.772221615572,3001.5630194609157,2807195,TCS.NS
2022-05-13,3034.3505859375,3056.564638125786,3005.2501775708447,3052.2107706705233,2187823,TCS.NS
2022-05-16,3000.496826171875,3047.7682909715472,2991.433535282342,3034.439858212196,1195813,TCS.NS
2022-05-17,3066.9609375,3080.644706648595,2977.0382821780336,2994.4541855799725,1754076,TCS.NS
2022-05-18,3064.47314453125,3105.5246719148026,3059.3639122384,3078.867807778195,1866781,TCS.NS
2022-05-19,2898.4453125,3025.5541736674804,2870.055794697786,3018.4456763431513,4642963,TCS.NS
2022-05-20,2926.03564453125,2944.6065097681267,2905.643183198375,2941.1412035828844,3065125,TCS.NS
2022-05-23,2951.581298828125,2966.8200528085695,2902.9325214936357,2936.5202138894765,2293690,TCS.NS
2022-05-24,2921.5927734375,2954.3363801932683,2910.5746879512376,2945.7171525393956,1711510,TCS.NS
2022-05-25,2833.613525390625,2945.6110559752246,2821.4478094645397,2945.6110559752246,3548046,TCS.NS
2022-05-26,2886.66064453125,2899.676357189856,2845.153718786351,2854.5016985324173,2813186,TCS.NS
2022-05-27,2917.388427734375,2933.1323360554616,2888.6733595010373,2910.1425040806,3103153,TCS.NS
2022-05-30,3019.32177734375,3029.474979929779,2939.7965833136136,2949.323427865297,2094624,TCS.NS
2022-05-31,3009.5712890625,3026.612246033562,2974.3707538356352,3000.44672887576,4840965,TCS.NS
2022-06-01,3001.3857421875,3030.7269440021355,2987.833434858042,3030.7269440021355,1493835,TCS.NS
2022-06-02,3062.0361328125,3070.0870604184925,2993.424382338286,3001.2069020116674,2657939,TCS.NS
2022-06-03,3077.378173828125,3110.610751823533,3069.372015615545,3094.5982170029392,1913622,TCS.NS
2022-06-06,3069.1484375,3088.8732582845537,3021.021726779004,3057.564088275877,1084210,TCS.NS
2022-06-07,3008.09521484375,3058.3241943557528,3002.1017895151595,3042.4012031637467,2308256,TCS.NS
2022-06-08,3045.174072265625,3053.940682272369,2993.6034913799344,3023.704930238696,2185707,TCS.NS
2022-06-09,3065.703857421875,3074.5597904085103,2999.5073417133417,3028.043319910622,1279197,TCS.NS
2022-06-10,3005.59033203125,3035.1999443400923,2998.5234934948394,3025.359920942585,1527582,TCS.NS
2022-06-13,2880.085693359375,2945.745403330219,2855.7985936915675,2943.061760387616,3030921,TCS.NS
2022-06-14,2871.990234375,2897.3505312725847,2839.920611162703,2853.6072349971064,2611493,TCS.NS
2022-06-15,2868.187744140625,2892.966666653976,2863.4465986268947,2879.1011801564077,1404536,TCS.NS
2022-06-16,2810.66796875,2902.6722574403984,2802.6618130909724,2898.333615133673,2032028,TCS.NS
2022-06-17,2763.16796875,2789.870301721433,2704.9778226240087,2765.9411536425396,5240434,TCS.NS
2022-06-20,2784.189453125,2807.760866274094,2745.366180356892,2767.729867065567,1502769,TCS.NS
2022-06-21,2873.24169921875,2896.3210675967666,2795.8185721019477,2799.9335778172745,2964461,TCS.NS
2022-06-22,2883.082275390625,2907.771877636186,2847.345140817848,2862.462908590004,3336315,TCS.NS
2022-06-23,2959.878662109375,2968.108455014427,2883.0816757569546,2883.0816757569546,3692578,TCS.NS
2022-06-24,2945.834716796875,2992.261648742065,2931.8796872203643,2986.8943632734695,2132118,TCS.NS
2022-06-27,2965.1572265625,3008.2743821550343,2957.821979079195,2996.7348041479822,2037686,TCS.NS
2022-06-28,2968.242919921875,2978.843395941268,2927.496452991012,2958.2688019152474,1400046,TCS.NS
2022-06-29,2943.5087890625,2981.5270609163695,2926.065111388372,2926.065111388372,2133994,TCS.NS
2022-06-30,2922.57666015625,2961.7576717790407,2911.752546434991,2926.959856201318,2719603,TCS.NS
2022-07-01,2965.514892578125,2981.5272075648168,2909.1136216452282,2916.225231521543,1502879,TCS.NS
2022-07-04,2893.90625,2968.0641585009434,2884.9607740218207,2962.7416439730086,2622535,TCS.NS
2022-07-05,2877.133056640625,2926.959306784252,2868.7689504809973,2911.7519998724756,2170627,TCS.NS
2022-07-06,2916.896240234375,2923.8289844992887,2864.5652028798677,2879.1016021450087,2182144,TCS.NS
2022-07-07,2941.13818359375,2969.3609834462977,2920.7424562325778,2926.064970356502,1989921,TCS.NS
2022-07-08,2921.1005859375,2956.479989245835,2907.2798683960555,2952.007250986764,2136916,TCS.NS
2022-07-11,2785.442138671875,2884.9157801887623,2778.464624268619,2868.053471913843,6974600,TCS.NS
2022-07-12,2759.410888671875,2805.480089247644,2755.4301956021764,2786.4261820294582,3734815,TCS.NS
2022-07-13,2718.30615234375,2782.0426602349858,2714.951599296843,2776.675375359934,3863530,TCS.NS
2022-07-14,2689.605224609375,2741.8501614442216,2661.128370626433,2740.9532526573576,4764908,TCS.NS
2022-07-15,2685.883056640625,2716.6468518893935,2648.571564686502,2707.3639776191076,4574806,TCS.NS
2022-07-18,2747.68017578125,2759.7435556409487,2703.552305539903,2711.3553684957465,3202795,TCS.NS
2022-07-19,2757.32177734375,2761.537204754879,2717.678453631059,2717.678453631059,1865074,TCS.NS
2022-07-20,2838.537109375,2844.949919921643,2778.668444964135,2787.4133060578565,3402251,TCS.NS
2022-07-21,2849.74853515625,2855.757780661632,2819.9263158701324,2840.5103301995564,2420640,TCS.NS
2022-07-22,2844.097900390625,2867.417529974402,2819.4329075616306,2856.6546240126586,2075886,TCS.NS
2022-07-25,2840.2861328125,2857.9551935626573,2824.4557790199847,2838.716542307275,1797504,TCS.NS
2022-07-26,2794.677978515625,2842.214143830151,2777.2780357816973,2838.447170750544,2639367,TCS.NS
2022-07-27,2860.108154296875,2864.816926220991,2789.3867969525772,2793.871341642212,1389808,TCS.NS
2022-07-28,2924.37109375,2927.5102744977767,2871.587924159354,2884.4586528139857,2106333,TCS.NS
2022-07-29,2961.50341796875,2975.315946452222,2937.3766560770605,2950.8302896163445,2430257,TCS.NS
2022-08-01,2958.722900390625,2984.0156856722806,2933.78879105321,2984.0156856722806,1306913,TCS.NS
2022-08-02,2952.44482421875,2971.369471032021,2934.3719781124923,2950.830344369699,1269114,TCS.NS
2022-08-03,2995.2275390625,3003.748174373503,2939.215617049292,2941.86145474622,2895824,TCS.NS
2022-08-04,3009.08447265625,3038.637577140398,2966.3917403654004,3004.6448173920953,2150567,TCS.NS
2022-08-05,3018.143310546875,3028.861328010929,3009.129332388708,3014.6901237242273,1106933,TCS.NS
2022-08-08,3026.573974609375,3030.56517513093,2992.087873696429,3018.098229912615,1068836,TCS.NS
2022-08-10,3008.45654296875,3036.0364904074586,2991.1910474176884,3036.0364904074586,1878359,TCS.NS
2022-08-11,3069.67041015625,3075.231200998242,3027.1121308061656,3049.4899618791087,1449248,TCS.NS
2022-08-12,3050.880615234375,3066.531632271564,3032.673320157422,3066.531632271564,1472354,TCS.NS
2022-08-16,3042.942626953125,3062.8092894639904,3038.278744703972,3059.3561027853134,839942,TCS.NS
2022-08-17,3050.4765625,3065.58934417508,3023.569298894891,3036.1260219106084,1622326,TCS.NS
2022-08-18,3032.6728515625,3042.314621072089,3015.407357324399,3040.520803488909,1430659,TCS.NS
2022-08-19,3036.708984375,3068.7734741310087,3023.7038067117237,3037.830120380455,1398410,TCS.NS
2022-08-22,3008.725341796875,3035.229039600273,3002.3123127432127,3018.0979945979097,1536532,TCS.NS
2022-08-23,2945.98681640625,2997.3795169400164,2932.8918599626186,2977.6924120107906,1849256,TCS.NS
2022-08-24,2919.751953125,2966.97411067748,2915.132741732818,2952.6235708434897,1691923,TCS.NS
2022-08-25,2886.431884765625,2940.201524060297,2883.337593169555,2938.2732577100746,1946930,TCS.NS
2022-08-26,2890.019775390625,2921.2322484903357,2885.1765549837287,2900.8724605252028,1457962,TCS.NS
2022-08-29,2809.611572265625,2818.7151085660375,2763.375882019418,2802.8398673517304,2539173,TCS.NS
2022-08-30,2880.108642578125,2893.876280423968,2818.1772643190006,2829.7473003990763,3431525,TCS.NS
2022-09-01,2808.849365234375,2861.139194303962,2799.252484458516,2861.139194303962,3546935,TCS.NS
2022-09-02,2807.683349609375,2836.9226654285976,2798.6247016941093,2836.9226654285976,2052900,TCS.NS
2022-09-05,2810.37451171875,2823.424581178521,2791.404974371233,2801.62964915947,2147912,TCS.NS
2022-09-06,2804.6787109375,2817.056096189983,2786.112742544714,2812.2575465142127,1936453,TCS.NS
2022-09-07,2824.904052734375,2835.935855830716,2782.211106134661,2782.211106134661,1291534,TCS.NS
2022-09-08,2842.88720703125,2855.309482883852,2834.321902214568,2843.201212734981,1346113,TCS.NS
2022-09-09,2885.9384765625,2900.1545684530834,2841.855497183731,2865.6235800858517,1561185,TCS.NS
2022-09-12,2908.63037109375,2932.7124601440546,2892.530901806751,2905.894755438751,1785928,TCS.NS
2022-09-13,2896.432373046875,2927.016830182846,2892.5307323772486,2927.016830182846,1972678,TCS.NS
2022-09-14,2798.714111328125,2817.549195989468,2792.794644674827,2811.8090673004745,5090269,TCS.NS
2022-09-15,2784.3193359375,2814.2760067345016,2780.417694487118,2807.3249624982836,2138023,TCS.NS
2022-09-16,2698.52978515625,2775.350164437028,2690.726721458401,2758.8917984020136,5322221,TCS.NS
2022-09-19,2716.557373046875,2728.3965252199246,2679.7841128450286,2723.015072507459,2072220,TCS.NS
2022-09-20,2726.8720703125,2762.4344192765325,2717.633865194194,2735.572042522209,1544295,TCS.NS
2022-09-21,2691.802490234375,2727.858178103322,2689.066874759079,2715.8396884709605,2253818,TCS.NS
2022-09-22,2697.36376953125,2717.5891092550232,2672.1607605323097,2681.757642079149,2017983,TCS.NS
2022-09-23,2674.626953125,2710.9068705929853,2671.891337467826,2694.3140576546994,2652374,TCS.NS
2022-09-26,2685.703857421875,2713.9118168201303,2624.445156215398,2654.715830856097,2925489,TCS.NS
2022-09-27,2706.378173828125,2713.1498809617724,2669.201337435449,2699.158012168699,2227447,TCS.NS
2022-09-28,2722.700927734375,2735.5267665048214,2672.7880439651785,2672.7880439651785,2739767,TCS.NS
2022-09-29,2688.304931640625,2740.818988441174,2681.757453261362,2739.1596194850167,2493902,TCS.NS
2022-09-30,2694.8076171875,2708.395699120603,2645.9709725023213,2682.520009335048,2817353,TCS.NS
2022-10-03,2677.227783203125,2709.2922716585967,2667.40667598806,2686.24176011575,1763331,TCS.NS
2022-10-04,2772.4794921875,2778.6234049291743,2711.355246320495,2717.588718557192,2145875,TCS.NS
2022-10-06,2782.16650390625,2801.94338884146,2773.6458694011303,2790.2835732028752,1790816,TCS.NS
2022-10-07,2748.935791015625,2784.901922759827,2742.8369861368456,2778.085328049343,1939879,TCS.NS
2022-10-10,2797.05517578125,2804.634011871847,2695.2111306923252,2699.6956750029613,3064063,TCS.NS
2022-10-11,2753.106689453125,2820.778420484031,2738.5768094281584,2780.417520985849,4730645,TCS.NS
2022-10-12,2781.090087890625,2789.296716194542,2746.3797595487877,2766.8739951763155,1665247,TCS.NS
2022-10-13,2783.37744140625,2789.386687259664,2737.679976610315,2781.0902799100977,2054781,TCS.NS
2022-10-14,2779.6552734375,2825.2631809472705,2754.4073741870056,2820.778636215608,2245977,TCS.NS
2022-10-17,2798.1787109375,2813.1508013295525,2761.9397011582437,2763.0187331573775,1517005,TCS.NS
2022-10-18,2827.80908203125,2837.386015099938,2813.2866025480944,2832.5750458574003,1793722,TCS.NS
2022-10-19,2807.261474609375,2840.6677838083356,2798.403970627268,2840.6677838083356,1194289,TCS.NS
2022-10-20,2839.139404296875,2841.567281800818,2792.109623415044,2792.109623415044,1587601,TCS.NS
2022-10-21,2821.244384765625,2841.926676749231,2811.8924796841284,2839.5888102481545,1021913,TCS.NS
2022-10-24,2843.095703125,2857.753197352684,2837.0709054901563,2850.6493675283837,260949,TCS.NS
2022-10-25,2843.45556640625,2863.373425161377,2833.6088212517743,2860.0013123108297,2069643,TCS.NS
2022-10-27,2839.2294921875,2854.156802093297,2818.5024106387445,2842.196995908367,2438421,TCS.NS
2022-10-28,2844.4892578125,2858.202515121167,2828.078310541472,2832.57446047874,1355739,TCS.NS
2022-10-31,2871.37646484375,2876.637048668789,2857.5734147297503,2876.637048668789,1919414,TCS.NS
2022-11-01,2931.22021484375,2933.8281137695244,2880.638523413628,2890.5750595933964,2991060,TCS.NS
2022-11-02,2915.033935546875,2940.4821892267983,2897.364153326128,2940.4821892267983,1405955,TCS.NS
2022-11-03,2883.6064453125,2902.760092489939,2873.0404904571415,2902.760092489939,1422652,TCS.NS
2022-11-04,2893.1826171875,2895.565708495487,2847.097078046765,2892.8230129901267,1464013,TCS.NS
2022-11-07,2907.840087890625,2916.023168933433,2873.1299406493004,2903.6137506809055,1474498,TCS.NS
2022-11-09,2891.96875,2922.317763177847,2879.019705987638,2922.317763177847,1162267,TCS.NS
2022-11-10,2882.61669921875,2900.01688836437,2850.5592360046676,2850.5592360046676,1573092,TCS.NS
2022-11-11,2981.8017578125,3004.8671396793848,2927.038737099528,2940.1225778724047,3265394,TCS.NS
2022-11-14,2999.382080078125,3011.5216867580993,2975.552481780397,2989.0409336470357,1342074,TCS.NS
2022-11-15,2996.7744140625,3003.383623783829,2960.265583029861,2986.34325675643,1400708,TCS.NS
2022-11-16,3017.232177734375,3028.5173412569106,2986.74814184375,3002.439665125464,1748235,TCS.NS
2022-11-17,3011.521240234375,3021.412770136608,2983.420303012122,3003.428170314366,1417986,TCS.NS
2022-11-18,3006.531005859375,3023.886191689514,2986.3433328677056,3012.4210072589017,1164540,TCS.NS
2022-11-21,2952.621826171875,2997.763130116702,2943.179910784391,2987.691797611102,1304194,TCS.NS
2022-11-22,2980.90283203125,2984.4997524987552,2927.2188379614577,2949.474783354145,1149739,TCS.NS
2022-11-23,2974.922607421875,2994.435854215807,2959.3658847520182,2994.435854215807,1150011,TCS.NS
2022-11-24,3039.532470703125,3051.0426596485013,2974.9229211016186,2982.0717563383823,1296591,TCS.NS
2022-11-25,3048.0751953125,3060.394823210972,3010.6223497742653,3042.0954030126463,1588981,TCS.NS
2022-11-28,3053.111083984375,3072.6693392164375,3026.4039931614175,3026.8086028102216,2195437,TCS.NS
2022-11-29,3054.9990234375,3083.459564145022,3042.094985565065,3042.094985565065,1576028,TCS.NS
2022-11-30,3049.109619140625,3070.780933908881,3034.901738943921,3042.0955801028995,3410702,TCS.NS
2022-12-01,3125.409423828125,3129.321163097448,3075.3673499405954,3079.863501037,2180856,TCS.NS
2022-12-02,3092.58642578125,3119.338515332302,3069.0716516887705,3109.6270080336844,2411749,TCS.NS
2022-12-05,3080.67236328125,3092.5871623054572,3063.6770019225387,3087.056984913436,1475065,TCS.NS
2022-12-06,3044.20849609375,3064.5309632236253,3028.6067671234496,3057.4271337408773,1166999,TCS.NS
2022-12-07,3039.937255859375,3051.717038027653,3016.017648233855,3028.8766821146633,1167505,TCS.NS
2022-12-08,3012.91552734375,3039.9374364011487,3002.9339851801747,3021.413208083765,1285619,TCS.NS
2022-12-09,2960.939697265625,3034.092148416434,2946.192412509452,3034.092148416434,1797896,TCS.NS
2022-12-12,2955.2744140625,2963.8621045413224,2909.99831491075,2927.443289239768,1527610,TCS.NS
2022-12-13,2996.324462890625,3000.235981787679,2938.503928206121,2946.9566026504367,1378016,TCS.NS
2022-12-14,3026.223876953125,3036.699819013769,3004.237527032983,3011.3415760111543,1213311,TCS.NS
2022-12-15,2972.045654296875,3025.6846448877172,2966.5152571554577,3020.33426940705,1415694,TCS.NS
2022-12-16,2913.72998046875,2960.265132537034,2900.1965251865877,2944.978222678854,2703680,TCS.NS
2022-12-19,2879.379638671875,2918.4511406152537,2872.590407855624,2901.815384614212,2120965,TCS.NS
2022-12-20,2917.05712890625,2921.598284336248,2844.84891564421,2876.5467732997513,1529971,TCS.NS
2022-12-21,2939.178466796875,2952.2173027124622,2913.5054045863976,2921.598475154693,1432566,TCS.NS
2022-12-22,2931.22021484375,2962.06385014797,2918.0915875468195,2962.06385014797,1384101,TCS.NS
2022-12-23,2903.029541015625,2937.649899386993,2892.82319170629,2892.82319170629,1360281,TCS.NS
2022-12-26,2925.105224609375,2942.280605691526,2900.061800443613,2903.029303397411,870157,TCS.NS
2022-12-27,2931.040283203125,2943.8993165416755,2905.861842359533,2939.762770587653,835883,TCS.NS
2022-12-28,2928.88232421875,2936.975394780793,2900.916181461144,2922.317900855153,910795,TCS.NS
2022-12-29,2939.358642578125,2941.8315255661446,2902.7150128465582,2905.5027142121367,1037927,TCS.NS
2022-12-30,2928.522705078125,2966.5601832850143,2919.0807887627284,2954.915197070413,1163131,TCS.NS
2023-01-02,2932.793701171875,2937.64967499698,2909.1889131762478,2932.3890915710945,709547,TCS.NS
2023-01-03,2977.665771484375,2985.4440242743467,2918.271577635895,2924.2963755843903,1245178,TCS.NS
2023-01-04,2980.6328125,2992.05320982366,2955.049761355759,2973.4839774740417,1231668,TCS.NS
2023-01-05,2977.440673828125,3001.000456972908,2951.227986433968,2994.615835872255,1826057,TCS.NS
2023-01-06,2887.922607421875,2968.8533202291715,2877.53645537055,2967.45946960088,2488376,TCS.NS
2023-01-09,2985.39892578125,2991.738541892258,2896.5549480175173,2903.6139921160507,2885060,TCS.NS
2023-01-10,2955.2294921875,2965.6606483841506,2904.6030169681453,2953.970657956924,3864655,TCS.NS
2023-01-11,2993.266845703125,3011.9708735396725,2941.516115492318,2958.556699558339,2720512,TCS.NS
2023-01-12,2998.347412109375,3012.4202727322386,2981.4418454770766,2993.5364441569022,2250391,TCS.NS
2023-01-13,3034.49658203125,3038.4981115465553,2971.955092826684,3006.035821355623,1742837,TCS.NS
2023-01-16,3066.2255859375,3083.6532862672816,3033.1174683396407,3050.5451686694223,1843607,TCS.NS
2023-01-17,3107.012451171875,3110.1394632983647,3054.2234929569645,3062.500521393162,1688475,TCS.NS
2023-01-18,3117.680908203125,3135.108607607236,3101.356767754569,3108.484209358868,2421189,TCS.NS
2023-01-19,3102.138671875,3114.9219938480996,3091.0105761214827,3108.4843044601644,1585044,TCS.NS
2023-01-20,3092.942138671875,3121.9575463467286,3086.0446139576375,3094.689421787962,1529349,TCS.NS
2023-01-23,3140.58056640625,3144.3513027053577,3086.044322440379,3115.841536579629,1067916,TCS.NS
2023-01-24,3160.261962890625,3174.6547081099407,3142.7882334602164,3149.869647323622,1387863,TCS.NS
2023-01-25,3154.238037109375,3159.066304386822,3131.4762056585528,3150.145550703775,874110,TCS.NS
2023-01-27,3137.0400390625,3169.1824569748724,3110.599529591221,3150.789059081809,1785879,TCS.NS
2023-01-30,3157.82470703125,3180.632567224445,3113.5887161305623,3145.271301734969,1953798,TCS.NS
2023-01-31,3088.895751953125,3171.9420023718426,3081.8143374740634,3171.9420023718426,2820375,TCS.NS
2023-02-01,3134.556884765625,3144.351279049428,3085.492407490737,3092.8497664355737,2205161,TCS.NS
2023-02-02,3182.42578125,3190.3350325720744,3145.363262166592,3151.708894962381,1813847,TCS.NS
2023-02-03,3202.56640625,3222.5231973552636,3175.5279775823224,3222.5231973552636,1804469,TCS.NS
2023-02-06,3182.011474609375,3194.1510710445673,3160.7672369799784,3194.1510710445673,1138714,TCS.NS
2023-02-07,3193.599609375,3212.4068130598766,3183.3451557440176,3190.242679677012,1455647,TCS.NS
2023-02-08,3237.330322265625,3255.5396078857866,3198.658155467108,3198.658155467108,1986946,TCS.NS
2023-02-09,3256.413330078125,3262.6211020458163,3223.71901947586,3232.6397728051547,1655427,TCS.NS
2023-02-10,3253.37890625,3257.793367498842,3226.3404714313574,3237.2386515898593,1187821,TCS.NS
2023-02-13,3202.658203125,3263.9083050860527,3194.3811744561426,3263.9083050860527,1087939,TCS.NS
2023-02-14,3218.936767578125,3241.6985980328905,3214.246361188052,3223.4430603616947,1579818,TCS.NS
2023-02-15,3237.8359375,3242.756261571135,3182.1959052183624,3206.889133323468,1429449,TCS.NS
2023-02-16,3272.23193359375,3287.8202954032563,3243.6761347936463,3243.8600238904237,1618931,TCS.NS
2023-02-17,3219.902587890625,3254.6201310073884,3209.6483570199803,3242.8943382990774,1061369,TCS.NS
2023-02-20,3207.1650390625,3239.0775411980735,3195.8990822539604,3220.6841423269884,1296082,TCS.NS
2023-02-21,3173.78125,3227.030054530694,3168.0333123551145,3213.3270609968126,1139541,TCS.NS
2023-02-22,3128.303466796875,3170.102422501116,3122.279583519376,3140.626954722956,1218430,TCS.NS
2023-02-23,3139.569091796875,3175.068214566864,3134.2349615691996,3146.1906700493637,1441570,TCS.NS
2023-02-24,3127.29150390625,3158.1004459242777,3110.5995848333705,3147.5702703492466,977592,TCS.NS
2023-02-27,3064.2021484375,3117.6808616060457,3049.6252911757074,3117.6808616060457,1128022,TCS.NS
2023-02-28,3046.728759765625,3119.52054831469,3034.8188539926205,3061.121505031087,4116217,TCS.NS
2023-03-01,3113.7265625,3116.7615182969907,3048.705940736065,3056.0633004723813,1669307,TCS.NS
2023-03-02,3054.637451171875,3099.195411560482,3051.464635019518,3091.0104395119347,1556538,TCS.NS
2023-03-03,3073.6748046875,3088.2516630694918,3063.5126314585646,3084.5729833040723,1043190,TCS.NS
2023-03-06,3100.9892578125,3131.430198902516,3089.171408964008,3091.8383620479917,1334132,TCS.NS
2023-03-08,3118.048583984375,3123.1988249795963,3063.2824237877426,3093.769389644099,1844590,TCS.NS
2023-03-09,3068.800537109375,3113.082552138474,3063.282517814595,3113.082552138474,1648500,TCS.NS
2023-03-10,3063.42041015625,3069.1683469810705,3025.7139445854286,3046.7742953000575,1024404,TCS.NS
2023-03-13,3018.310546875,3099.1036364238453,3009.159876386488,3065.25973960763,1901233,TCS.NS
2023-03-14,2956.692626953125,3038.9570525672148,2951.5884142286423,3016.517197373872,2670334,TCS.NS
2023-03-15,2941.932373046875,2998.4462760881806,2935.586739643008,2988.927601453564,1780522,TCS.NS
2023-03-16,2929.1484375,2961.1529928060677,2917.1927295918367,2950.300843799058,1901060,TCS.NS
2023-03-17,2923.90673828125,2962.62470874156,2891.4423439035454,2897.420198622175,6739966,TCS.NS
2023-03-20,2890.79833984375,2915.031506138674,2846.4242687303476,2915.031506138674,2289468,TCS.NS
2023-03-21,2856.586669921875,2903.1678589753687,2848.631390837733,2890.798344143033,1815297,TCS.NS
2023-03-22,2879.302490234375,2890.9822527438723,2856.5866892222766,2878.6127378279625,1123939,TCS.NS
2023-03-23,2873.646728515625,2893.603746811064,2851.896623184191,2864.6799461628207,1372218,TCS.NS
2023-03-24,2869.82958984375,2915.353244609738,2856.494377841592,2895.9481221606115,1329577,TCS.NS
2023-03-27,2871.485107421875,2899.489008374501,2856.4944445361034,2883.164869163131,1524217,TCS.NS
2023-03-28,2865.599609375,2896.546639011127,2860.3115069743058,2875.808035994818,1303530,TCS.NS
2023-03-29,2886.75146484375,2896.9598895039826,2854.747135211286,2877.646823573956,1740616,TCS.NS
